Station,Year,Month,Day,Daily Rainfall Total,Highest 30 Min Rainfall,Highest 60 Min Rainfall,Highest 120 Min Rainfall,Mean Temperature,Maximum Temperature,Minimum Temperature,Mean Wind Speed,Max Wind Speed
Sembawang,2007,12,10,91.8,,,,25.1,29.7,23.4,5.8,
Sembawang,2007,12,11,7.8,,,,25.8,29.5,23.1,8.5,
Sembawang,2007,12,12,2.7,,,,25.1,26.5,23.7,6.2,
Sembawang,2007,12,13,0,,,,27,31.8,23.3,10.3,
Sembawang,2007,12,14,8.1,,,,26.1,31.9,23.5,7,
Sembawang,2007,12,15,3.7,,,,,30.8,22.3,7,
Sembawang,2007,12,16,0,,,,27,31.4,23.2,11.7,
Sembawang,2007,12,17,26.5,,,,24.8,27.5,22.2,8,
Sembawang,2007,12,18,0.3,,,,25,29.8,23,7,
Sembawang,2007,12,19,0,,,,26.6,31.4,23,11.7,
Sembawang,2007,12,20,9.5,,,,24.4,26.8,21.7,6.4,
Sembawang,2007,12,21,0.4,,,,26,32.8,20.7,7.3,
Sembawang,2007,12,22,3.5,,,,26.5,31.4,23.9,7.1,
Sembawang,2007,12,23,28.4,,,,26.9,32.5,24.1,7,
Sembawang,2007,12,24,0,,,,27.3,31.6,23.6,9.5,
Sembawang,2007,12,25,0,,,,26.9,30.2,23,8.6,
Sembawang,2007,12,26,0,,,,26.7,30.4,23.8,11.3,
Sembawang,2007,12,27,0,,,,26.9,30.4,23.5,7.2,
Sembawang,2007,12,28,0,,,,27.6,31.9,23,6.6,
Sembawang,2007,12,29,8.6,,,,26.8,31.8,24.2,6.5,
Sembawang,2007,12,30,0,,,,27.1,32.4,23.3,8.4,
Sembawang,2007,12,31,0,,,,27.5,32.2,23.5,12.3,
Sembawang,2008,1,1,0.2,,,,26,27.6,24,11.3,
Sembawang,2008,1,2,2.5,,,,25.6,26.7,24.2,9.5,
Sembawang,2008,1,3,0,,,,25.5,27.3,23.3,13.2,
Sembawang,2008,1,4,1.2,,,,26.2,30.2,23.3,9.3,
Sembawang,2008,1,5,48.1,,,,25.5,30.2,22.6,8.2,
Sembawang,2008,1,6,0,,,,26,30.8,22.5,10.4,
Sembawang,2008,1,7,0,,,,26.4,30.8,23.6,12,
Sembawang,2008,1,8,30.1,,,,25.5,28.3,23.4,8,
Sembawang,2008,1,9,0,,,,25.7,28.3,22.7,6.9,
Sembawang,2008,1,10,19,,,,26.5,31.3,23.9,8.6,
Sembawang,2008,1,11,2.8,,,,26.4,31.4,23.1,5.1,
Sembawang,2008,1,12,18.6,,,,26.1,32,22.9,5.9,
Sembawang,2008,1,13,1.5,,,,26.2,32.3,22.4,6.5,
Sembawang,2008,1,14,58.8,,,,25.6,31.2,22.6,10,
Sembawang,2008,1,15,81.5,,,,25.8,31.9,22.5,9.6,
Sembawang,2008,1,16,0,,,,27.1,32.8,21.3,8.8,
Sembawang,2008,1,17,11.6,,,,27.8,33.2,23.7,11.5,
Sembawang,2008,1,18,0.4,,,,,31.4,23,11.5,
Sembawang,2008,1,19,0.1,,,,26.2,31.1,23.1,10,
Sembawang,2008,1,20,3.5,,,,26.8,30.8,23.3,7.8,
Sembawang,2008,1,21,0,,,,27.2,31.5,22.6,12.6,
Sembawang,2008,1,22,0,,,,27.6,31.5,24,13.4,
Sembawang,2008,1,23,0,,,,27.1,30.2,24.1,10.5,
Sembawang,2008,1,24,0,,,,27.6,31.4,24.4,12,
Sembawang,2008,1,25,0,,,,28.1,32.5,24.9,13.9,
Sembawang,2008,1,26,0,,,,27.7,31.6,24.3,13.7,
Sembawang,2008,1,27,2.3,,,,26.6,32.4,24,9.2,
Sembawang,2008,1,28,1.1,,,,26.6,30.3,24.1,11.3,
Sembawang,2008,1,29,5,,,,27.1,31.1,24.6,7.7,
Sembawang,2008,1,30,0,,,,27.3,31.8,24.3,12.2,
Sembawang,2008,1,31,0,,,,27.5,32.6,24.6,13.1,
Sembawang,2008,2,1,17.1,,,,25.4,30.7,22.5,9,
Sembawang,2008,2,2,4.3,,,,24.5,29.7,22.3,8.4,
Sembawang,2008,2,3,4.3,,,,,27.3,22.7,9.7,
Sembawang,2008,2,4,0,,,,,27.3,22.5,11.4,
Sembawang,2008,2,5,0,,,,,28.7,22.6,12.8,
Sembawang,2008,2,6,0,,,,27.4,31.8,24.6,14.6,
Sembawang,2008,2,7,0,,,,,32.4,23.2,14.8,
Sembawang,2008,2,8,0,,,,,32.1,23.8,13.7,
Sembawang,2008,2,9,0,,,,27.1,31.3,23.1,11.8,
Sembawang,2008,2,10,0,,,,26.8,31.2,23.7,12.8,
Sembawang,2008,2,11,0,,,,26.8,31.4,23.4,12.6,
Sembawang,2008,2,12,0,,,,26.7,31.3,22.2,13.3,
Sembawang,2008,2,13,0,,,,26.4,30.4,22.7,12.9,
Sembawang,2008,2,14,0,,,,26.9,30.7,24.4,13.6,
Sembawang,2008,2,15,0,,,,27,30.8,24.3,13.2,
Sembawang,2008,2,16,0,,,,26.3,30,22.4,13.3,
Sembawang,2008,2,17,0,,,,27.1,32.2,23.5,13.9,
Sembawang,2008,2,18,0,,,,26.7,31.7,23,14.5,
Sembawang,2008,2,19,0,,,,27.1,32.5,23.3,14.5,
Sembawang,2008,2,20,0,,,,27.1,31.9,22.8,14.5,
Sembawang,2008,2,21,0,,,,26.8,31.4,23.6,14.5,
Sembawang,2008,2,22,9.5,,,,27.1,32.3,23,9.4,
Sembawang,2008,2,23,0,,,,26.9,32.3,22.7,6.9,
Sembawang,2008,2,24,0,,,,27.4,32.7,22.7,6.8,
Sembawang,2008,2,25,19.6,,,,27,32,24.4,7.8,
Sembawang,2008,2,26,0.8,,,,26,30.7,22.5,8.5,
Sembawang,2008,2,27,0,,,,27.5,32,23.8,13,
Sembawang,2008,2,28,7,,,,25.9,31.8,22.5,6.6,
Sembawang,2008,2,29,1.2,,,,25.9,29.8,22.7,7.3,
Sembawang,2008,3,1,20,,,,24.6,26.5,21.8,7.2,
Sembawang,2008,3,2,3.4,,,,,28.4,24.3,7.9,
Sembawang,2008,3,3,14.1,,,,25.1,28.3,22.7,6.9,
Sembawang,2008,3,4,0.7,,,,,27.3,22.8,7.2,
Sembawang,2008,3,5,2.9,,,,25.1,29.4,23.5,9.1,
Sembawang,2008,3,6,16,,,,24.3,26.4,22.9,7.6,
Sembawang,2008,3,7,0,,,,26.3,30.8,21.8,13.1,
Sembawang,2008,3,8,0,,,,27.1,31.5,24.1,14.1,
Sembawang,2008,3,9,4.6,,,,,29.6,23.5,11.6,
Sembawang,2008,3,10,18.7,,,,24.7,27.3,23.4,7.6,
Sembawang,2008,3,11,88.2,,,,24.5,28.2,22.8,7.1,
Sembawang,2008,3,12,82.4,,,,24.2,27.6,23,6.3,
Sembawang,2008,3,13,40.3,,,,23.4,26.8,21.6,6.5,
Sembawang,2008,3,14,0,,,,25.6,31.4,20.3,11.7,
Sembawang,2008,3,15,8.7,,,,26.9,32.1,22.6,15.4,
Sembawang,2008,3,16,0,,,,27,30.8,23.9,13.5,
Sembawang,2008,3,17,0,,,,27.5,31.8,24,12.9,
Sembawang,2008,3,18,34.1,,,,26.5,31.5,23.4,10.2,
Sembawang,2008,3,19,89.1,,,,24.7,30.3,22.2,6.5,
Sembawang,2008,3,20,0,,,,25.9,30.8,22.9,7.1,
Sembawang,2008,3,21,13.9,,,,26.7,32.1,23,8.9,
Sembawang,2008,3,22,57.1,,,,25.7,31.4,22.8,9.3,
Sembawang,2008,3,23,0,,,,26.4,31.4,22.2,5.1,
Sembawang,2008,3,24,0,,,,26.9,31.5,23.6,12,
Sembawang,2008,3,25,2.8,,,,26,32.2,22.7,9.8,
Sembawang,2008,3,26,10.1,,,,26.3,32,22.4,6.3,
Sembawang,2008,3,27,13.8,,,,,32.5,23.7,9.6,
Sembawang,2008,3,28,0.4,,,,,32.7,24,8.6,
Sembawang,2008,3,29,3.5,,,,,32.7,24.6,11.5,
Sembawang,2008,3,30,30.8,,,,27.8,31.7,25.1,4.9,
Sembawang,2008,3,31,0,,,,27.1,31,23.1,7.6,
Sembawang,2008,4,1,43,,,,26.7,32.8,23.4,8.3,
Sembawang,2008,4,2,0,,,,27.1,32.6,23.2,8,
Sembawang,2008,4,3,7.6,,,,27.1,33.2,22.9,10.5,
Sembawang,2008,4,4,0,,,,26.9,31.2,22.3,6,
Sembawang,2008,4,5,9,,,,26.7,32.3,23.9,5.8,
Sembawang,2008,4,6,3,,,,27.3,33.5,23.5,6.9,
Sembawang,2008,4,7,0,,,,26.6,31.1,23.1,5.6,
Sembawang,2008,4,8,60.6,,,,25.3,32.4,23.1,6.4,
Sembawang,2008,4,9,0,,,,27.5,33.3,21.9,5.1,
Sembawang,2008,4,10,11.9,,,,26.9,33.5,23.8,6.1,
Sembawang,2008,4,11,5.3,,,,26.3,30,23,5.5,
Sembawang,2008,4,12,1.2,,,,26.1,31.3,23.4,5.3,
Sembawang,2008,4,13,8.2,,,,26.5,31.8,23,4.7,
Sembawang,2008,4,14,23.1,,,,26.3,32.3,22.9,5,
Sembawang,2008,4,15,29.9,,,,26.7,32.7,22.8,5.1,
Sembawang,2008,4,16,1.3,,,,27.3,32.8,23,7.6,
Sembawang,2008,4,17,1.4,,,,27,30.3,23.8,5.7,
Sembawang,2008,4,18,0,,,,26.9,32.4,23.7,8.7,
Sembawang,2008,4,19,0,,,,26.8,29.9,23.9,7.9,
Sembawang,2008,4,20,25.3,,,,26.7,31.9,23.4,7.6,
Sembawang,2008,4,21,1.5,,,,27.5,32.8,23.7,7.7,
Sembawang,2008,4,22,0,,,,28.2,31,24.5,11.1,
Sembawang,2008,4,23,7.3,,,,28.5,32.9,25.4,10.2,
Sembawang,2008,4,24,5.5,,,,,28.8,24,5,
Sembawang,2008,4,25,0,,,,27.2,31.8,23.4,5.8,
Sembawang,2008,4,26,0,,,,27.7,33.3,24.4,9.5,
Sembawang,2008,4,27,0,,,,28.3,33.2,24,8,
Sembawang,2008,4,28,0,,,,28.6,32.7,24.1,9,
Sembawang,2008,4,29,1.9,,,,28.2,32.6,24.8,5.5,
Sembawang,2008,4,30,0,,,,28.1,32.8,24.1,7.8,
Sembawang,2008,5,1,0,,,,,33.6,25.3,7.9,
Sembawang,2008,5,2,0,,,,28.8,33.7,23.9,11.4,
Sembawang,2008,5,3,0,,,,28.7,33.3,24.1,6.9,
Sembawang,2008,5,4,0,,,,28.5,34.1,24.4,7,
Sembawang,2008,5,5,0,,,,27,30.8,24.2,6.6,
Sembawang,2008,5,6,13.5,,,,26.7,32.2,22.9,5.5,
Sembawang,2008,5,7,7.9,,,,26.1,28.9,24,3.8,
Sembawang,2008,5,8,2.2,,,,27.1,30.5,23.6,5.8,
Sembawang,2008,5,9,1.7,,,,28.2,32.7,23.5,9,
Sembawang,2008,5,10,26.1,,,,26.3,29.8,23.4,10,
Sembawang,2008,5,11,0,,,,26.3,30.8,21.3,9.7,
Sembawang,2008,5,12,0,,,,27.4,31.6,23.3,11.1,
Sembawang,2008,5,13,0,,,,28.1,32.1,23.6,10.3,
Sembawang,2008,5,14,45.8,,,,25,26.2,22.8,5.8,
Sembawang,2008,5,15,0,,,,27.6,32.5,23,8.9,
Sembawang,2008,5,16,0,,,,28.2,32.8,24.3,7.9,
Sembawang,2008,5,17,0,,,,28.7,33.3,24,10.9,
Sembawang,2008,5,18,0,,,,29,32.8,25.2,9.1,
Sembawang,2008,5,19,0,,,,28.6,32.8,23.8,8.4,
Sembawang,2008,5,20,0,,,,29.7,33.4,26.3,8.8,
Sembawang,2008,5,21,0,,,,29.8,33.4,26.1,10.2,
Sembawang,2008,5,22,0,,,,29.3,32.6,26.4,10.6,
Sembawang,2008,5,23,0,,,,29.1,33.6,24.3,9.6,
Sembawang,2008,5,24,3.3,,,,28,33.2,24.5,10.9,
Sembawang,2008,5,25,7.6,,,,,31.9,23.6,6.8,
Sembawang,2008,5,26,20.3,,,,,31,23.6,7.1,
Sembawang,2008,5,27,2.8,,,,,30.6,23.4,7.1,
Sembawang,2008,5,28,21.6,,,,,31.1,23,7,
Sembawang,2008,5,29,3,,,,,32.1,24,7.9,
Sembawang,2008,5,30,4.6,,,,26.5,31.4,24.2,8.9,
Sembawang,2008,5,31,15.4,,,,25.9,28,23.9,4.1,
Sembawang,2008,6,1,4,,,,26.5,30.6,23.2,5,
Sembawang,2008,6,2,0,,,,27.2,30.8,23.7,9.4,
Sembawang,2008,6,3,4.4,,,,26.5,30.7,23.8,7,
Sembawang,2008,6,4,0.2,,,,,31.4,24.3,8.1,
Sembawang,2008,6,5,35.1,,,,,31.7,23,5.5,
Sembawang,2008,6,6,0.2,,,,26.8,31.1,23.2,4.7,
Sembawang,2008,6,7,4.7,,,,25.2,27.2,23.5,3.5,
Sembawang,2008,6,8,0,,,,26.2,28.4,23.7,5.5,
Sembawang,2008,6,9,0,,,,27.7,31.8,23.9,7,
Sembawang,2008,6,10,6.5,,,,,31.8,23.5,8.5,
Sembawang,2008,6,11,3.5,,,,,29.3,22.8,4.8,
Sembawang,2008,6,12,0,,,,27.8,32.5,23,10.1,
Sembawang,2008,6,13,8.4,,,,27.5,32.2,23.2,7.5,
Sembawang,2008,6,14,0,,,,28.7,31.8,25.5,6.7,
Sembawang,2008,6,15,0,,,,28.3,33,25.1,7.3,
Sembawang,2008,6,16,32.2,,,,27.4,33.1,23.5,7.6,
Sembawang,2008,6,17,0,,,,28.1,32.7,23.5,9.8,
Sembawang,2008,6,18,25.2,,,,26.9,31.3,22.9,8,
Sembawang,2008,6,19,6,,,,27.2,31.9,22.8,5,
Sembawang,2008,6,20,0,,,,27.2,31.6,23,8.6,
Sembawang,2008,6,21,17,,,,28.3,32.3,23.8,8.5,
Sembawang,2008,6,22,5.2,,,,25.8,28.7,22.3,6.9,
Sembawang,2008,6,23,0,,,,27,30.7,22.6,6.8,
Sembawang,2008,6,24,0.1,,,,,31.8,23.5,8.8,
Sembawang,2008,6,25,0,,,,28.1,32.3,24.6,8,
Sembawang,2008,6,26,0,,,,28.3,32.7,24.5,7.9,
Sembawang,2008,6,27,0,,,,28.4,32.7,24.1,5.5,
Sembawang,2008,6,28,0,,,,29.1,33.2,25.2,10,
Sembawang,2008,6,29,0,,,,28.5,33,24.8,9.4,
Sembawang,2008,6,30,0.3,,,,27.3,32.4,23.3,5.5,
Sembawang,2008,7,1,0.8,,,,27.1,31.2,23.9,6,
Sembawang,2008,7,2,3.2,,,,28,31.9,24.5,9.4,
Sembawang,2008,7,3,13,,,,27.9,31.8,23,10.1,
Sembawang,2008,7,4,0,,,,26.8,29.8,23,5.6,
Sembawang,2008,7,5,1.4,,,,26.4,30.4,23.4,4,
Sembawang,2008,7,6,0.2,,,,27.4,31.4,23.5,7.5,
Sembawang,2008,7,7,0,,,,27.3,30.4,23.7,6.1,
Sembawang,2008,7,8,2.9,,,,27.3,30.2,25.2,6.8,
Sembawang,2008,7,9,0.2,,,,26.9,29.5,23.5,5.8,
Sembawang,2008,7,10,18.9,,,,26.3,31.2,23.2,5.8,
Sembawang,2008,7,11,0,,,,26.8,31,23.1,6.3,
Sembawang,2008,7,12,0,,,,27.3,31,23.5,8.5,
Sembawang,2008,7,13,10.3,,,,28.4,31.9,25,10.8,
Sembawang,2008,7,14,1.5,,,,26.8,30.3,23.1,6.1,
Sembawang,2008,7,15,2,,,,26.4,28.8,23.8,5.9,
Sembawang,2008,7,16,0,,,,27.6,31.8,23.3,11,
Sembawang,2008,7,17,0.1,,,,28.5,31.7,25.3,10.3,
Sembawang,2008,7,18,0,,,,27.9,30.3,24.5,3.9,
Sembawang,2008,7,19,16.6,,,,27.4,31.4,24.2,3.8,
Sembawang,2008,7,20,1.3,,,,,31.7,22.6,4.7,
Sembawang,2008,7,21,18.6,,,,25.2,29.1,23.2,2.3,
Sembawang,2008,7,22,2.2,,,,26.9,30.8,22.5,3.5,
Sembawang,2008,7,23,9,,,,25.6,28.4,22.3,5,
Sembawang,2008,7,24,54.6,,,,26.1,30.7,22.1,8.8,
Sembawang,2008,7,25,0,,,,24.8,28,23,8.6,
Sembawang,2008,7,26,0,,,,26.1,30.3,22.7,7.2,
Sembawang,2008,7,27,0,,,,27.2,30.8,24.6,7.2,
Sembawang,2008,7,28,0,,,,28.1,32.4,23.3,8.1,
Sembawang,2008,7,29,0,,,,28.4,32.9,23.9,8.7,
Sembawang,2008,7,30,0,,,,29.1,32.7,24.5,5.1,
Sembawang,2008,7,31,0,,,,,32.4,25,10.6,
Sembawang,2008,8,1,0,,,,,32.8,26,9.8,
Sembawang,2008,8,2,0,,,,28.7,33,23.5,10.5,
Sembawang,2008,8,3,0,,,,29,32.3,26,11.3,
Sembawang,2008,8,4,0.2,,,,28.8,32.4,26.1,11,
Sembawang,2008,8,5,0,,,,28.6,32.6,23.6,9.3,
Sembawang,2008,8,6,0,,,,28.9,32.6,25.7,10.5,
Sembawang,2008,8,7,22.9,,,,27.1,31.1,23,7.6,
Sembawang,2008,8,8,0,,,,27.5,31.6,22.7,11.9,
Sembawang,2008,8,9,4.5,,,,27,32.4,23.4,7.3,
Sembawang,2008,8,10,2,,,,25.7,29.4,23.3,6.3,
Sembawang,2008,8,11,0,,,,28,32.6,23,11.1,
Sembawang,2008,8,12,4.8,,,,26.5,30,22,10.5,
Sembawang,2008,8,13,0,,,,27.3,33.3,22.3,7.9,
Sembawang,2008,8,14,0,,,,28,32.6,23.4,11,
Sembawang,2008,8,15,0,,,,28.7,32.5,24.3,9.7,
Sembawang,2008,8,16,18.5,,,,26.6,30.9,23.4,8.5,
Sembawang,2008,8,17,3.6,,,,26,31.2,22.1,7.6,
Sembawang,2008,8,18,8.5,,,,26.6,32.3,22.9,7.9,
Sembawang,2008,8,19,0,,,,25.7,27.8,22.7,7.3,
Sembawang,2008,8,20,20.8,,,,26.4,30.2,23.1,6,
Sembawang,2008,8,21,4.8,,,,26.2,30.6,23.6,7.1,
Sembawang,2008,8,22,4.9,,,,25.8,30.4,22.8,9.1,
Sembawang,2008,8,23,11.1,,,,24.6,28.2,22.8,6.9,
Sembawang,2008,8,24,38.3,,,,25.1,30.3,22.8,7.7,
Sembawang,2008,8,25,0,,,,26.1,29,22.4,8,
Sembawang,2008,8,26,14.7,,,,26.1,31.1,23.2,11,
Sembawang,2008,8,27,39.8,,,,25.1,28.7,22,7.7,
Sembawang,2008,8,28,10.9,,,,26.1,31.2,22.8,7.1,
Sembawang,2008,8,29,0.2,,,,26.3,29.4,24.1,4,
Sembawang,2008,8,30,19.8,,,,26,31.8,22.1,6.4,
Sembawang,2008,8,31,7.2,,,,,29.7,22.4,6.2,
Sembawang,2008,9,1,0,,,,,31.2,23.2,8.2,
Sembawang,2008,9,2,18.2,,,,25.5,29.1,23.2,6.1,
Sembawang,2008,9,3,79,,,,,30.9,22.2,7.2,
Sembawang,2008,9,4,0.4,,,,,29.6,22.5,8,
Sembawang,2008,9,5,0,,,,26.2,30.1,23,8.5,
Sembawang,2008,9,6,12.3,,,,26.9,31,22.4,14.5,
Sembawang,2008,9,7,0,,,,27,31.9,23,8.4,
Sembawang,2008,9,8,9.9,,,,27,31.4,23,10.4,
Sembawang,2008,9,9,0,,,,27.7,32.3,23,11.9,
Sembawang,2008,9,10,0,,,,27.4,31.2,23.8,9.4,
Sembawang,2008,9,11,1.1,,,,,31.6,23.5,10.2,
Sembawang,2008,9,12,37.9,,,,26.5,31,23.5,9.4,
Sembawang,2008,9,13,0.1,,,,26.4,30,22.8,8.7,
Sembawang,2008,9,14,1,,,,,32.2,24,8.7,
Sembawang,2008,9,15,0,,,,25.9,28.9,23.1,10.4,
Sembawang,2008,9,16,0,,,,28,31.8,23.2,9.4,
Sembawang,2008,9,17,0,,,,29,33.2,24,9.6,
Sembawang,2008,9,18,0.1,,,,29.2,33.3,24.9,11.7,
Sembawang,2008,9,19,0.4,,,,28.4,32.4,24.1,11,
Sembawang,2008,9,20,0,,,,28.7,33,24.2,7.8,
Sembawang,2008,9,21,22.8,,,,28.4,31.9,23.9,8.2,
Sembawang,2008,9,22,0,,,,26.7,30.5,21.6,7.9,
Sembawang,2008,9,23,10.3,,,,,32.8,23.7,8.7,
Sembawang,2008,9,24,3.8,,,,26.4,30.5,21.7,9.4,
Sembawang,2008,9,25,0,,,,27.9,33.1,22.2,8.8,
Sembawang,2008,9,26,5.3,,,,26.6,30.8,23.1,10.2,
Sembawang,2008,9,27,0,,,,27.9,32.1,22.9,10.2,
Sembawang,2008,9,28,0,,,,27.2,32.7,23.6,8.9,
Sembawang,2008,9,29,15.9,,,,26.3,32.7,22.9,10.9,
Sembawang,2008,9,30,11.5,,,,,31.5,23.5,10.7,
Sembawang,2008,10,1,0.2,,,,,29.6,23.1,10.5,
Sembawang,2008,10,2,0,,,,27.8,31.7,24.5,8.9,
Sembawang,2008,10,3,5.5,,,,27,32.2,23.3,8.1,
Sembawang,2008,10,4,0,,,,27,31.3,23.3,8.4,
Sembawang,2008,10,5,0,,,,26.9,31.4,24.1,9.4,
Sembawang,2008,10,6,19.2,,,,25.4,30.9,23,9.4,
Sembawang,2008,10,7,0,,,,25.8,30.7,23,12.2,
Sembawang,2008,10,8,60.2,,,,25.9,31.9,23,7.7,
Sembawang,2008,10,9,1.1,,,,25.9,31.8,22.3,5.3,
Sembawang,2008,10,10,0,,,,,33.2,22.2,9.6,
Sembawang,2008,10,11,2.4,,,,26.2,31.1,23.1,7.4,
Sembawang,2008,10,12,0,,,,27.8,32.6,23,6.8,
Sembawang,2008,10,13,32.1,,,,26.6,30.5,23.4,6,
Sembawang,2008,10,14,7.5,,,,26.5,32.1,23.4,7.6,
Sembawang,2008,10,15,1.3,,,,26.5,32.2,23.5,9.5,
Sembawang,2008,10,16,13,,,,26,31.6,23.3,8.7,
Sembawang,2008,10,17,13.6,,,,26.4,31.1,23.3,6.3,
Sembawang,2008,10,18,0,,,,27.1,32.7,23.2,11.3,
Sembawang,2008,10,19,49.4,,,,26.5,32.8,23.3,4,
Sembawang,2008,10,20,0.6,,,,26.9,29.9,23.8,8.4,
Sembawang,2008,10,21,7.4,,,,27.2,32.3,23.4,5.7,
Sembawang,2008,10,22,2.4,,,,26.8,31.8,23.6,9.9,
Sembawang,2008,10,23,2.3,,,,,28.1,23.8,4.8,
Sembawang,2008,10,24,1.9,,,,25.3,27.8,21.9,9,
Sembawang,2008,10,25,0,,,,27.6,32.3,23.4,8.8,
Sembawang,2008,10,26,0.2,,,,28.2,30.9,24.8,7.1,
Sembawang,2008,10,27,6.4,,,,27,32.3,23.9,5.5,
Sembawang,2008,10,28,0,,,,27.8,32.7,23.5,8,
Sembawang,2008,10,29,1.3,,,,28.4,34.2,24.4,7.9,
Sembawang,2008,10,30,0,,,,26.8,30.7,22.8,5.6,
Sembawang,2008,10,31,94.8,,,,27.5,33,23.8,4.2,
Sembawang,2008,11,1,1.3,,,,25.9,30.4,22,4.3,
Sembawang,2008,11,2,31.5,,,,26.5,32.4,23,12.6,
Sembawang,2008,11,3,6.7,,,,,31.6,23.4,6.4,
Sembawang,2008,11,4,4.8,,,,26.6,33.1,22.4,7.4,
Sembawang,2008,11,5,2.9,,,,26,31.4,22.3,6.9,
Sembawang,2008,11,6,0,,,,27.1,32.1,22.7,13.4,
Sembawang,2008,11,7,0,,,,28,32.8,23,12.5,
Sembawang,2008,11,8,28.8,,,,28.3,32.1,24.4,10.8,
Sembawang,2008,11,9,0.7,,,,27.3,31.7,22.9,7.8,
Sembawang,2008,11,10,11.7,,,,25.6,27.7,23.7,5.2,
Sembawang,2008,11,11,0,,,,26.4,29.2,23.6,6.9,
Sembawang,2008,11,12,38.2,,,,26.8,32.5,22.6,9.3,
Sembawang,2008,11,13,0.9,,,,25.6,27.3,23.8,7.4,
Sembawang,2008,11,14,9.1,,,,26.7,31.1,23.7,9.6,
Sembawang,2008,11,15,0,,,,26.6,30.8,23.7,8.1,
Sembawang,2008,11,16,4.9,,,,26.7,32.8,23.6,7.1,
Sembawang,2008,11,17,40.8,,,,,29.8,23.3,5.1,
Sembawang,2008,11,18,0,,,,26.9,30.1,23.7,8.6,
Sembawang,2008,11,19,23.7,,,,26.6,31.5,23.8,10.6,
Sembawang,2008,11,20,0,,,,27.3,32.4,23.7,6.8,
Sembawang,2008,11,21,0,,,,,31.4,23.6,7.3,
Sembawang,2008,11,22,37.5,,,,27.2,33.6,22.9,12.5,
Sembawang,2008,11,23,30.4,,,,27.6,33.5,24,9.5,
Sembawang,2008,11,24,0,,,,27,30.2,23.5,8.2,
Sembawang,2008,11,25,0.1,,,,27.7,31.9,24.5,11.4,
Sembawang,2008,11,26,15.8,,,,26.9,31.6,24.1,8.1,
Sembawang,2008,11,27,0,,,,26.6,29.9,23.4,8.6,
Sembawang,2008,11,28,0,,,,27.8,32.8,23.9,9.8,
Sembawang,2008,11,29,0,,,,28.5,33.3,24.1,9.5,
Sembawang,2008,11,30,0,,,,,30.1,24.8,5.9,
Sembawang,2008,12,1,0,,,,,33,23.8,9.4,
Sembawang,2008,12,2,0.8,,,,27.7,32.6,25,8.8,
Sembawang,2008,12,3,1.8,,,,27.3,31.2,24.5,9.8,
Sembawang,2008,12,4,8.6,,,,26.2,31.3,23.7,6.6,
Sembawang,2008,12,5,0,,,,27.4,32.5,22.9,10.5,
Sembawang,2008,12,6,1.9,,,,27,30.5,25,10.3,
Sembawang,2008,12,7,3.6,,,,26.5,30.9,24,10.3,
Sembawang,2008,12,8,26.7,,,,23.7,25.6,22.4,14.4,
Sembawang,2008,12,9,0,,,,,31.3,22.8,12.5,
Sembawang,2008,12,10,0,,,,,30.8,23.6,14.3,
Sembawang,2008,12,11,14.5,,,,,31.1,24.2,10.1,
Sembawang,2008,12,12,0,,,,27.3,30.9,24.1,9.9,
Sembawang,2008,12,13,0.4,,,,27.7,32.5,23.7,12.8,
Sembawang,2008,12,14,14.6,,,,25.1,26.4,23.6,7.3,
Sembawang,2008,12,15,3.1,,,,25.5,28.7,23,8.5,
Sembawang,2008,12,16,0,,,,26.3,28.3,24.3,9.5,
Sembawang,2008,12,17,0.1,,,,26.4,31.3,23,14.1,
Sembawang,2008,12,18,0,,,,27.1,31.6,23.1,16.8,
Sembawang,2008,12,19,0,,,,26.2,29.5,23.5,13,
Sembawang,2008,12,20,0,,,,27.1,31.1,23,15.9,
Sembawang,2008,12,21,0,,,,27,31,23,14.9,
Sembawang,2008,12,22,0,,,,27.3,30.8,24.5,13.7,
Sembawang,2008,12,23,57.3,,,,27.5,31.7,24.8,16.1,
Sembawang,2008,12,24,25,,,,24.4,27.3,22.5,10.1,
Sembawang,2008,12,25,0,,,,25.4,27.1,23.2,8.2,
Sembawang,2008,12,26,0,,,,26.8,31.8,23.4,8,
Sembawang,2008,12,27,0,,,,27.8,32.5,23.8,7.9,
Sembawang,2008,12,28,5.7,,,,,32.2,23.8,11.8,
Sembawang,2008,12,29,1.1,,,,,,,9.2,
Sembawang,2008,12,30,0,,,,28.1,32.8,24.4,10.3,
Sembawang,2008,12,31,0.2,,,,,33.2,23.7,13.6,
Sembawang,2009,1,1,2.1,,,,,31.6,23.7,7,
Sembawang,2009,1,2,0,,,,26.2,30.1,22.9,10.3,
Sembawang,2009,1,3,0,,,,26,29.5,23,14.6,
Sembawang,2009,1,4,0,,,,26.4,29.7,24,12.8,
Sembawang,2009,1,5,2,,,,26.9,31.6,23.3,12.4,
Sembawang,2009,1,6,0,,,,27.7,32,24.5,15.7,
Sembawang,2009,1,7,0,,,,27.4,31.6,24.4,15.8,
Sembawang,2009,1,8,0,,,,,30.5,24.3,20.1,
Sembawang,2009,1,9,0,,,,26.9,30.1,24.6,18.1,
Sembawang,2009,1,10,0,,,,26.6,30.4,23.7,16.2,
Sembawang,2009,1,11,0,,,,,30.3,23,13.6,
Sembawang,2009,1,12,0,,,,26.5,30.2,23.6,20.4,
